mythos	mythos meteors	mythos: "fluffles what the fuck"	mythos starts counting down minutes left to raid	Mythos: HOLMGANG	Mythos fucks up, solves the mechanic anyway	Mythos forgets inner release macro	mythos' consistency kills a pull	mythos colorblind moment	someone says "fluffles so healthy!"															
mimi	mimi: "hUH???" 	mimi: :dragon: macro	mimi absolutely destroys someone w/ a comment	someone says "fluffles so healthy!"																				
will	will types "r" in party chat	will interacts with bonita	will tempts fate, is punished	will mic shenanigans	will makes an offhand comment, destroys the raid	someone says "fluffles so healthy!"																		
jay	jay cusses out eos	jay: "will help"	jay interacts with kevin	jay esl moment	jay gets cockblocked to the bathroom	jay forgets eos	someone says "fluffles so healthy!"																	
jinju	jinju: "oh shit we're pulling"	jinju corrects a miscall	jinju gets got by drg jump	jinju: "MY MACRO"	someone says "fluffles so healthy!"																			
sheep	sheep defies server ticks	sheep sleeps in	sheep: "i have dinner rn"	sheep types sentences in party chat mid pull	someone says "fluffles so healthy!"																			
fluffles	fluffles talks about something nothing to do with the pull	fluffles forgets manafication desync	fluffles: fucks up mits 	fluffles apologizes for something that wasn't his fault	fluffles doesn't move up																			
wloda	wloda manages to call through the entire voice chat yelling	biscuit moment	wloda peddling twitch prime subs	wloda calls the wrong mechanic	someone says "fluffles so healthy!"																			
kera	kera's gay @ mythos	someone says "fluffles so healthy!"																						
any	auto cleaves party	chadding failed during twink & twunk beams		"wiping to twink & twunk" playlist is pulled out	brazil towers	Geirskogul snipe	chadding failed on stregth's blue marker	no one calls strength towers	someone bitches about their opener	Someone sniped by "get ready, dodge"	the boy dies	miracle sanctity save	someone lives with 4 digit health	Someone messes up twink and twunk knockback 	we pull w/o food	cursed meteors are done correctly	cursed meteor wipe	meteors end up at wrong tower @ sanctity	someone gets baited during "don't get baited"	cursed 1 & 3 during strength	gaslighting 	amogus	literally unpullable	extremely deranged calls
mimi,mythos	tanks mess up aggro and kill the party	Mimi tank lb3's b4 Mythos																						
will,jay	healer wifi																							
wloda,fluffles,jinju,sheep,kera	sheep bitches at wloda about espirit																							
free space	wloda makes a shitty variation of "party on c"	ethan shows up	jinju backflips to her tower	"get ready, dodge"	stop flirting with thordan	fluffles noise																		
sheep,jinju	sheep and jinju are at war																							